org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50226,2021,12,approval,9Ψ4ΝΟΡΗ9-ΓΔΦ,2021-12-29,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης του φακέλου και της διακήρυξης της μελέτης «Μελέτη επέκτασης αλιευτικού καταφυγίου Αγίου Κωνσταντίνου» ως και την δημοπράτηση αυτής,https://diavgeia.gov.gr/doc/9Ψ4ΝΟΡΗ9-ΓΔΦ,,,,,,
50226,2021,12,approval,Ψ3ΘΨΟΡΗ9-Ο0Κ,2021-12-29,ΙΣΟΛΟΓΙΣΜΟΣ – ΑΠΟΛΟΓΙΣΜΟΣ,Έγκριση του Απολογισμού Εσόδων-Εξόδων και του Ισολογισμού της χρηματικής Διαχείρισης του Λιμενικού Ταμείου Φθ/δας οικονομικού έτους 2012.,https://diavgeia.gov.gr/doc/Ψ3ΘΨΟΡΗ9-Ο0Κ,,,,,,
50226,2021,12,cancellation,Ψ8ΖΒΟΡΗ9-ΥΣ7,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ψ8ΖΒΟΡΗ9-ΥΣ7,,,,,,
50226,2021,12,approval,Ψ8ΟΡΟΡΗ9-Φ92,2021-12-29,ΙΣΟΛΟΓΙΣΜΟΣ – ΑΠΟΛΟΓΙΣΜΟΣ,Έγκριση του Απολογισμού Εσόδων-Εξόδων και του Ισολογισμού της χρηματικής Διαχείρισης του Λιμενικού Ταμείου Φθ/δας οικονομικού έτους 2015,https://diavgeia.gov.gr/doc/Ψ8ΟΡΟΡΗ9-Φ92,,,,,,
50226,2021,12,other,Ψ9ΕΛΟΡΗ9-ΗΩΩ,2021-12-29,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,χάραξη ζώνης λιμένα στο αλιευτικό καταφύγιο Καραβομύλου,https://diavgeia.gov.gr/doc/Ψ9ΕΛΟΡΗ9-ΗΩΩ,,,,,,
50226,2021,12,approval,ΨΒ0ΥΟΡΗ9-ΑΒΧ,2021-12-29,ΙΣΟΛΟΓΙΣΜΟΣ – ΑΠΟΛΟΓΙΣΜΟΣ,Έγκριση του Απολογισμού Εσόδων-Εξόδων και του Ισολογισμού της χρηματικής Διαχείρισης του Λιμενικού Ταμείου Φθ/δας οικονομικού έτους 2013,https://diavgeia.gov.gr/doc/ΨΒ0ΥΟΡΗ9-ΑΒΧ,,,,,,
50226,2021,12,cancellation,ΨΓΗ6ΟΡΗ9-ΑΤΘ,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΓΗ6ΟΡΗ9-ΑΤΘ,,,,,,
50226,2021,12,other,ΨΞΘ3ΟΡΗ9-ΠΦ1,2021-12-29,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΨΞΘ3ΟΡΗ9-ΠΦ1,,,,,,
50226,2021,12,cancellation,ΨΠΘΚΟΡΗ9-ΤΦ9,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΠΘΚΟΡΗ9-ΤΦ9,,,,,,
50226,2021,12,cancellation,ΨΨ5ΦΟΡΗ9-ΞΓ0,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΨ5ΦΟΡΗ9-ΞΓ0,,,,,,
50226,2021,12,approval,Ω2ΦΒΟΡΗ9-Ρ3Φ,2021-12-29,ΙΣΟΛΟΓΙΣΜΟΣ – ΑΠΟΛΟΓΙΣΜΟΣ,Έγκριση του Απολογισμού Εσόδων-Εξόδων και του Ισολογισμού της χρηματικής Διαχείρισης του Λιμενικού Ταμείου Φθ/δας οικονομικού έτους 2020,https://diavgeia.gov.gr/doc/Ω2ΦΒΟΡΗ9-Ρ3Φ,,,,,,
50226,2021,12,cancellation,ΩΓΗΧΟΡΗ9-ΡΛΦ,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΓΗΧΟΡΗ9-ΡΛΦ,,,,,,
50226,2021,12,cancellation,ΩΓΡ2ΟΡΗ9-4Θ1,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΓΡ2ΟΡΗ9-4Θ1,,,,,,
50226,2021,12,cancellation,ΩΓΥΟΟΡΗ9-ΛΙΧ,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΓΥΟΟΡΗ9-ΛΙΧ,,,,,,
50226,2021,12,cancellation,ΩΧΥΚΟΡΗ9-ΗΓΙ,2021-12-29,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΤΡΟΠΗΣ-ΑΝΑΚΛΗΣΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΧΥΚΟΡΗ9-ΗΓΙ,,,,,,
50226,2021,12,cancellation,6Β8ΒΟΡΗ9-01Β,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Β8ΒΟΡΗ9-01Β,,,,,,
50226,2021,12,cancellation,6ΙΧΜΟΡΗ9-ΨΜΘ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΙΧΜΟΡΗ9-ΨΜΘ,,,,,,
50226,2021,12,cancellation,6ΚΨΝΟΡΗ9-Ρ1Ι,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΚΨΝΟΡΗ9-Ρ1Ι,,,,,,
50226,2021,12,cancellation,6Λ5ΖΟΡΗ9-ΠΑ1,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Λ5ΖΟΡΗ9-ΠΑ1,,,,,,
50226,2021,12,cancellation,6ΠΓΠΟΡΗ9-Ω9Χ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΠΓΠΟΡΗ9-Ω9Χ,,,,,,
50226,2021,12,cancellation,6ΡΒΠΟΡΗ9-Α7Α,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΡΒΠΟΡΗ9-Α7Α,,,,,,
50226,2021,12,cancellation,6Σ9ΚΟΡΗ9-ΨΔ9,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Σ9ΚΟΡΗ9-ΨΔ9,,,,,,
50226,2021,12,cancellation,6ΣΟΣΟΡΗ9-ΞΘ8,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΣΟΣΟΡΗ9-ΞΘ8,,,,,,
50226,2021,12,cancellation,6ΥΧΟΟΡΗ9-ΤΨΡ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΥΧΟΟΡΗ9-ΤΨΡ,,,,,,
50226,2021,12,cancellation,6Χ5ΑΟΡΗ9-ΧΡΑ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Χ5ΑΟΡΗ9-ΧΡΑ,,,,,,
50226,2021,12,cancellation,6ΧΚΕΟΡΗ9-ΦΑΑ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΧΚΕΟΡΗ9-ΦΑΑ,,,,,,
50226,2021,12,cancellation,6Ψ0ΓΟΡΗ9-ΘΥΔ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Ψ0ΓΟΡΗ9-ΘΥΔ,,,,,,
50226,2021,12,cancellation,93ΞΛΟΡΗ9-Φ4Ι,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/93ΞΛΟΡΗ9-Φ4Ι,,,,,,
50226,2021,12,cancellation,93ΧΕΟΡΗ9-2ΟΕ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/93ΧΕΟΡΗ9-2ΟΕ,,,,,,
50226,2021,12,cancellation,95Ω5ΟΡΗ9-ΟΧ7,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/95Ω5ΟΡΗ9-ΟΧ7,,,,,,
50226,2021,12,cancellation,9Τ4ΗΟΡΗ9-ΡΧΚ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/9Τ4ΗΟΡΗ9-ΡΧΚ,,,,,,
50226,2021,12,cancellation,Ψ1ΚΚΟΡΗ9-Φ64,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ψ1ΚΚΟΡΗ9-Φ64,,,,,,
50226,2021,12,cancellation,ΨΔΔ6ΟΡΗ9-Ν1Κ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΔΔ6ΟΡΗ9-Ν1Κ,,,,,,
50226,2021,12,cancellation,ΨΦΝ1ΟΡΗ9-ΘΞ6,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΦΝ1ΟΡΗ9-ΘΞ6,,,,,,
50226,2021,12,cancellation,ΨΩ5ΔΟΡΗ9-ΝΝΑ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΩ5ΔΟΡΗ9-ΝΝΑ,,,,,,
50226,2021,12,cancellation,Ω3ΖΟΟΡΗ9-ΞΔΩ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ω3ΖΟΟΡΗ9-ΞΔΩ,,,,,,
50226,2021,12,cancellation,Ω5ΙΧΟΡΗ9-0ΩΨ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ω5ΙΧΟΡΗ9-0ΩΨ,,,,,,
50226,2021,12,cancellation,ΩΓ6ΓΟΡΗ9-7Υ7,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΓ6ΓΟΡΗ9-7Υ7,,,,,,
50226,2021,12,cancellation,ΩΦΔΦΟΡΗ9-Λ4Λ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΦΔΦΟΡΗ9-Λ4Λ,,,,,,
50226,2021,12,cancellation,ΩΦΧ4ΟΡΗ9-5Φ3,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΦΧ4ΟΡΗ9-5Φ3,,,,,,
50226,2021,12,cancellation,ΩΧΚΡΟΡΗ9-ΟΓΦ,2021-12-30,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΧΚΡΟΡΗ9-ΟΓΦ,,,,,,
50226,2021,12,cancellation,63ΟΚΟΡΗ9-Π68,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/63ΟΚΟΡΗ9-Π68,,,,,,
50226,2021,12,other,64ΛΥΟΡΗ9-6ΚΩ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/64ΛΥΟΡΗ9-6ΚΩ,,,,,,
50226,2021,12,other,69Α1ΟΡΗ9-0ΧΜ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/69Α1ΟΡΗ9-0ΧΜ,,,,,,
50226,2021,12,other,6ΕΓΦΟΡΗ9-ΦΑΖ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΕΓΦΟΡΗ9-ΦΑΖ,,,,,,
50226,2021,12,other,6Π1ΘΟΡΗ9-ΣΜ7,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6Π1ΘΟΡΗ9-ΣΜ7,,,,,,
50226,2021,12,other,6ΠΖΤΟΡΗ9-ΥΕΘ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/6ΠΖΤΟΡΗ9-ΥΕΘ,,,,,,
50226,2021,12,other,9ΒΩΝΟΡΗ9-ΣΑΘ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/9ΒΩΝΟΡΗ9-ΣΑΘ,,,,,,
50226,2021,12,other,Ψ378ΟΡΗ9-ΦΜ7,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ψ378ΟΡΗ9-ΦΜ7,,,,,,
50226,2021,12,other,ΨΓ75ΟΡΗ9-Κ26,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΓ75ΟΡΗ9-Κ26,,,,,,
50226,2021,12,other,ΨΔΣΩΟΡΗ9-Ρ9Σ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΔΣΩΟΡΗ9-Ρ9Σ,,,,,,
50226,2021,12,cancellation,ΨΗΨΖΟΡΗ9-0ΔΓ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΗΨΖΟΡΗ9-0ΔΓ,,,,,,
50226,2021,12,other,ΨΥΝΤΟΡΗ9-0ΔΩ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΥΝΤΟΡΗ9-0ΔΩ,,,,,,
50226,2021,12,other,ΨΥΤ2ΟΡΗ9-Β3Ζ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΥΤ2ΟΡΗ9-Β3Ζ,,,,,,
50226,2021,12,other,ΨΧΧΡΟΡΗ9-5Δ5,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΨΧΧΡΟΡΗ9-5Δ5,,,,,,
50226,2021,12,other,Ω2ΑΨΟΡΗ9-Ψ9Ω,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ω2ΑΨΟΡΗ9-Ψ9Ω,,,,,,
50226,2021,12,other,ΩΓ38ΟΡΗ9-ΤΚΙ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΓ38ΟΡΗ9-ΤΚΙ,,,,,,
50226,2021,12,other,ΩΘΨΤΟΡΗ9-7ΡΩ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΘΨΤΟΡΗ9-7ΡΩ,,,,,,
50226,2021,12,other,ΩΙΙ8ΟΡΗ9-7ΕΤ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΙΙ8ΟΡΗ9-7ΕΤ,,,,,,
50226,2021,12,other,ΩΥΗΕΟΡΗ9-4ΣΠ,2021-12-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/ΩΥΗΕΟΡΗ9-4ΣΠ,,,,,,
50226,2022,1,other,617ΡΟΡΗ9-ΙΒΚ,2022-01-03,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί εγκρίσεως των εκάστοτε σταθερών και διαρκούς ή περιοδικού χαρακτήρα δαπανών του Λιμενικού Ταμείου Φθ/δας για το οικονομικό έτος 2022,https://diavgeia.gov.gr/doc/617ΡΟΡΗ9-ΙΒΚ,,,,,,
50226,2022,1,other,6Δ9ΞΟΡΗ9-ΠΥΦ,2022-01-03,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί εγκρίσεως της ανάληψης από τον Κ.Α.0000/0831 του Προϋπολογισμού χρήσης 2022 έτους της Υπηρεσίας του Λ.Τ.Φθ/δας του ποσού των 300,00 ευρώ για την κάλυψη της πάσης φύσεως αλληλογραφίας για το έτος 2022.",https://diavgeia.gov.gr/doc/6Δ9ΞΟΡΗ9-ΠΥΦ,300.0,subject:trusted_budget_phrase,,,,
50226,2022,1,other,6ΖΓΨΟΡΗ9-ΜΑ0,2022-01-03,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί ορισμού εκπροσώπου στην επιτροπή Οριστικής Παραλαβής του έργου «ΕΠΕΚΤΑΣΗ ΛΙΜΕΝΑ ΓΛΥΦΑΣ» αναδόχου ΚΕΠΑ ΑΤΤΙΚΗΣ ΑΤΕ,https://diavgeia.gov.gr/doc/6ΖΓΨΟΡΗ9-ΜΑ0,,,,,,
50226,2022,1,other,ΨΓΔΣΟΡΗ9-ΒΕΥ,2022-01-03,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί χορηγήσεως μισθολογικού κλιμακίου από 5-2-2022 στην υπάλληλο του Λ.Τ. Φθ/δας Διαμαντούλα Βούλγαρη.,https://diavgeia.gov.gr/doc/ΨΓΔΣΟΡΗ9-ΒΕΥ,,,,,,
50226,2022,1,other,63ΙΒΟΡΗ9-ΑΒΝ,2022-01-04,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/63ΙΒΟΡΗ9-ΑΒΝ,,,,,,
